"workerID","trial","time","list","condition","item","slider1","slider2","slider3","slider4","slider5","slider6","slider7","slider8","slider9","slider10","slider11","slider12","slider13","slider14","slider15"
39,NA,1417016598436,1,"many","eat",0.99,0.98,0.95,0.76,0.7,0.65,0.4,0.17,0,0,0,0,0,0,0
39,NA,1417016634418,1,"many","tv",0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.89,0.74,0.71,0.57,0.43,0.2,0.18,0.14
39,NA,1417016658102,1,"none","hair",0.99,0.98,0.97,0.71,0.53,0.21,0,0,0,0,0,0,0,0,0
39,NA,1417016683099,1,"none","shoe",0.99,0.99,0.99,0.75,0.6,0.37,0.2,0.04,0,0.01,0,0.01,0.02,0,0
39,NA,1417016716167,1,"few","mov",0.96,0.74,0.37,0,0,0,0,0,0,0,0,0,0,0,0
39,NA,1417016744833,1,"few","book",0.93,0.92,0.79,0.6,0.01,0,0,0,0,0,0,0,0,0,0
40,NA,1417016185642,2,"few","bur",0.99,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
40,NA,1417016228210,2,"many","bas",0,0,0,0,0,0,0,0.21,0.36,0.6,0.82,0.63,0.5,0.09,0
40,NA,1417016264299,2,"few","hair",0.23,0.45,0.7,0.44,0.2,0,0,0,0,0,0,0,0,0,0
40,NA,1417016284755,2,"few","poem",0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,NA,1417016312023,2,"many","cig",0,0,0,0.2,0.47,0.71,0.73,0.99,0.71,0.69,0.25,0,0,0,0
40,NA,1417016338348,2,"few","girl",0.69,0.84,0.18,0,0,0,0,0,0,0,0,0,0,0,0
40,NA,1417016368638,2,"none","trav",0,0.19,0.34,0.49,0.66,0.68,0.67,0.45,0.34,0.19,0,0,0,0,0
40,NA,1417016400639,2,"none","eat",0,0,0.24,0.43,0.48,0.74,0.62,0.45,0.17,0.11,0,0,0,0,0
40,NA,1417016432897,2,"many","kid",0,0,0,0.24,0.48,0.73,0.73,0.48,0.25,0,0,0,0,0,0
40,NA,1417016462065,2,"many","mov",0,0,0.26,0.48,0.48,0.71,0.7,0.7,0.49,0.49,0.2,0,0,0,0
40,NA,1417016497883,2,"none","move",0,0,0,0,0,0,0.47,0.71,0.99,0.28,0,0,0,0,0
40,NA,1417016522691,2,"few","shoe",0.22,0.73,0.39,0,0,0,0,0,0,0,0,0,0,0,0
40,NA,1417016557446,2,"none","tv",0,0.21,0.42,0.69,0.73,0.71,0.88,0.72,0.54,0.53,0.3,0,0,0,0
40,NA,1417016647695,2,"many","book",0,0,0,0.19,0.51,0.51,0.73,0.86,0.72,0.49,0.49,0.21,0,0,0
40,NA,1417016729810,2,"none","edu",0,0,0,0,0.24,0.82,0.49,0.2,0,0,0,0,0,0,0
41,NA,1417001053890,1,"many","edu",0,0,0.2,0.35,0.61,0.78,0.73,0.5,0.34,0.26,0.2,0.15,0.15,0.09,0
41,NA,1417001086058,1,"many","eat",0.05,0.38,0.34,0.73,0.55,0.4,0.38,0.34,0.29,0.29,0.25,0.2,0.17,0.12,0
41,NA,1417001117354,1,"many","tv",0,0,0,0.56,0.61,0.66,0.69,0.85,0.66,0.43,0.22,0.21,0.13,0.07,0
41,NA,1417001151757,1,"few","kid",0,0.18,0.82,0.7,0.2,0.2,0.18,0.14,0.09,0.04,0,0,0,0,0
41,NA,1417001179114,1,"none","shoe",0.62,0.73,0.76,0.8,0.91,0.75,0.56,0.39,0.28,0.19,0.07,0,0,0,0
41,NA,1417001200266,1,"none","poem",0.59,0.62,0.7,0.76,0.83,0.99,0.73,0.49,0.42,0.37,0.29,0.2,0,0,0
41,NA,1417001229770,1,"few","bas",0,0.19,0.61,0.43,0.27,0,0,0,0,0,0,0,0,0,0
41,NA,1417001260370,1,"few","book",0.74,0.49,0.41,0.35,0.26,0.22,0.18,0.16,0.1,0,0,0,0,0,0
41,NA,1417001287018,1,"few","mov",0.71,0.59,0.41,0.37,0.28,0.23,0.12,0.04,0,0,0,0,0,0,0
41,NA,1417001339506,1,"many","move",0.19,0.18,0.13,0.35,0.52,0.6,0.7,0.73,0.78,0.91,0.67,0.42,0.32,0.19,0.07
41,NA,1417001364786,1,"none","bur",0.34,0.65,0.74,0.4,0.33,0.3,0.19,0.11,0,0,0,0,0,0,0
41,NA,1417001385948,1,"none","girl",0.05,0.19,0.71,0.45,0.34,0.25,0.21,0.12,0.04,0,0,0,0,0,0
41,NA,1417001411658,1,"few","cig",0.75,0.67,0.46,0.34,0.26,0.2,0.12,0.05,0,0,0,0,0,0,0
41,NA,1417001435954,1,"many","trav",0.21,0.07,0.29,0.27,0.36,0.6,0.7,0.78,0.88,0.67,0.44,0.37,0.29,0.22,0
41,NA,1417001464946,1,"none","hair",0.14,0.17,0.7,0.54,0.46,0.4,0.34,0.25,0.19,0.14,0.1,0.06,0.02,0,0
42,NA,1417000959322,0,"few","move",0.5,0.99,0.72,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42,NA,1417001009372,0,"many","poem",0.5,0.5,0.5,0.51,0.69,0.69,0.78,0.79,0.8,0.82,0.65,0.64,0.59,0.5,0.5
42,NA,1417001060838,0,"none","book",0.5,0.5,0.5,0.5,0.5,0.5,0.33,0.31,0.15,0.13,0,0,0,0,0
42,NA,1417001108970,0,"many","girl",0,0,0.29,0.4,0.5,0.61,0.68,0.78,0.81,0.84,0.48,0.41,0.36,0.31,0.22
42,NA,1417001164771,0,"few","trav",0.87,0.72,0.43,0.18,0.12,0,0,0,0,0,0,0,0,0,0
42,NA,1417001202500,0,"none","cig",0.5,0.56,0.61,0.64,0.5,0.5,0.41,0.34,0.21,0.11,0,0,0,0,0
42,NA,1417001271698,0,"many","bur",0,0,0.25,0.32,0.6,0.79,0.84,0.85,0.6,0.52,0.49,0.39,0.28,0.16,0.09
42,NA,1417001313746,0,"many","hair",0,0,0.67,0.73,0.78,0.85,0.62,0.5,0.2,0.1,0,0,0,0,0
42,NA,1417001356408,0,"none","mov",0.71,0.79,0.84,0.36,0.26,0.17,0.11,0.09,0,0,0,0,0,0,0
42,NA,1417001394944,0,"few","tv",0.89,0.73,0.31,0.19,0.11,0,0,0,0,0,0,0,0,0,0
42,NA,1417001427674,0,"none","kid",0.84,0.84,0.89,0.79,0.5,0.21,0.09,0,0,0,0,0,0,0,0
42,NA,1417001478188,0,"few","edu",0,0,0,0.14,0.36,0.87,0.76,0.53,0.17,0.04,0,0,0,0,0
42,NA,1417001506089,0,"many","shoe",0.37,0.68,0.79,0.87,0.88,0.67,0.54,0.3,0.17,0.11,0,0,0,0,0
42,NA,1417001544388,0,"none","bas",0,0,0,0,0,0.26,0.43,0.81,0.9,0.78,0.68,0.26,0,0,0
42,NA,1417001572667,0,"few","eat",0.87,0.92,0.23,0.13,0,0,0,0,0,0,0,0,0,0,0
43,NA,1417016196105,1,"many","trav",0.08,0.22,0.43,0.59,0.65,0.73,0.7,0.67,0.05,0.02,0.02,0.01,0.02,0,0
43,NA,1417016225600,1,"few","mov",0.66,0.68,0.57,0.58,0.37,0.3,0.19,0.12,0.02,0.01,0,0.02,0.01,0,0.01
43,NA,1417016263033,1,"none","shoe",0.18,0.65,0.72,0.72,0.66,0.38,0.4,0.33,0.3,0.27,0.24,0.2,0.15,0.12,0.11
43,NA,1417016308619,1,"few","kid",0.01,0.02,0.07,0.96,0.58,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0,0.02,0.01
43,NA,1417016339427,1,"few","bas",0.75,0.73,0.68,0.61,0.32,0.2,0.12,0.03,0.01,0.02,0,0.01,0.01,0.01,0.01
43,NA,1417016391708,1,"many","move",0.01,0.02,0.02,0.01,0.01,0.02,0,0.01,0.23,0.35,0.62,0.73,0.82,0.76,0.58
43,NA,1417016420972,1,"many","tv",0.03,0.01,0.16,0.26,0.38,0.56,0.67,0.74,0.84,0.79,0.71,0.63,0.45,0.36,0.29
43,NA,1417016454325,1,"none","bur",0.74,0.82,0.77,0.71,0.59,0.45,0.33,0.28,0.2,0.13,0.04,0.02,0.01,0.01,0.01
43,NA,1417016499006,1,"few","book",0.34,0.45,0.56,0.67,0.57,0.22,0.01,0.01,0.01,0.02,0.02,0.05,0.02,0.02,0.01
43,NA,1417016533526,1,"few","cig",0.63,0.69,0.72,0.56,0.41,0.01,0.01,0.01,0.01,0.02,0.01,0,0.02,0.01,0.02
43,NA,1417016570391,1,"many","edu",0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.32,0.64,0.74,0.69,0.55,0.35,0.02,0.03
43,NA,1417016609087,1,"none","hair",0.02,0.64,0.93,0.41,0.3,0.09,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02
43,NA,1417016643122,1,"none","girl",0.17,0.25,0.3,0.45,0.78,0.9,0.81,0.7,0.62,0.35,0.27,0.19,0.15,0.09,0.03
43,NA,1417016673637,1,"none","poem",0.08,0.22,0.3,0.4,0.63,0.76,0.83,0.72,0.69,0.44,0.31,0.25,0.24,0.22,0.12
43,NA,1417016707479,1,"many","eat",0.02,0.3,0.59,0.68,0.78,0.8,0.77,0.71,0.55,0.37,0.27,0.01,0,0.03,0.02
44,NA,1417016747975,1,"none","hair",0.61,0.96,0.7,0.34,0.41,0,0,0,0,0,0,0,0,0,0
44,NA,1417016815018,1,"many","tv",0,0,0,0,0.64,0.63,0.72,0.72,0.78,0.81,0.82,0.8,0.81,0.83,0.99
44,NA,1417016851050,1,"few","cig",0.99,0.71,0.58,0.23,0.34,0,0,0,0,0,0,0,0,0,0
44,NA,1417016915521,1,"many","eat",0,0,0,0.31,0.5,0.5,0.5,0.59,0.64,0.64,0.68,0.68,0.98,0.75,0.75
44,NA,1417016965015,1,"many","move",0,0,0,0,0,0,0,0,0.64,0.86,0.73,0.62,0.57,0.5,0.5
44,NA,1417017004163,1,"many","edu",0,0,0,0,0,0,0,0.5,0.64,0.66,0.74,0.99,0.5,0.5,0.5
44,NA,1417017055140,1,"none","bur",0.7,0.99,0.5,0,0,0,0,0,0,0,0,0,0,0,0
44,NA,1417017088993,1,"none","girl",0.72,0.99,0.63,0,0,0,0,0,0,0,0,0,0,0,0
44,NA,1417017133616,1,"many","trav",0,0,0.09,0.23,0.5,0.5,0.5,0.71,0.71,0.71,0.72,0.84,0.99,0.66,0.72
44,NA,1417017167043,1,"none","poem",0.24,0.24,0.5,0.68,0.73,0.81,0.99,0.5,0,0,0,0,0,0,0
44,NA,1417017200115,1,"few","book",0,0,0.69,0.85,0.99,0,0,0,0,0,0,0,0,0,0
44,NA,1417017232418,1,"few","mov",0.72,0.99,0.56,0,0,0,0,0,0,0,0,0,0,0,0
44,NA,1417017268060,1,"few","bas",0,0,0,0,0,0,0,0.48,0.67,0.82,0.99,0,0,0,0
44,NA,1417017294511,1,"few","kid",0,0,0,0.99,0.81,0,0,0,0,0,0,0,0,0,0
44,NA,1417017327486,1,"none","shoe",0,0,0.56,0.59,0.99,0.65,0.57,0.5,0.5,0.5,0,0,0,0,0
45,NA,1417018550508,2,"few","bur",0.77,0.76,0.34,0.34,0.22,0.18,0.14,0.15,0.15,0.17,0.17,0.19,0.18,0.22,0.18
45,NA,1417018572455,2,"many","kid",0.1,0.66,0.69,0.71,0.75,0.77,0.78,0.75,0.11,0.11,0.1,0.09,0.07,0.07,0.07
45,NA,1417018591511,2,"none","tv",0.71,0.72,0.74,0.74,0.73,0.76,0.72,0.08,0.11,0.1,0.1,0.11,0.14,0.14,0.13
45,NA,1417018610063,2,"few","shoe",0.73,0.72,0.76,0.73,0.27,0.18,0.15,0.15,0.13,0.14,0.16,0.15,0.14,0.15,0.15
45,NA,1417018627487,2,"none","edu",0.74,0.73,0.71,0.71,0.22,0.15,0.15,0.15,0.16,0.18,0.17,0.18,0.18,0.19,0.17
45,NA,1417018649391,2,"many","book",0.31,0.22,0.16,0.75,0.75,0.72,0.8,0.7,0.7,0.67,0.67,0.66,0.7,0.69,0.71
45,NA,1417018667868,2,"few","girl",0.31,0.24,0.68,0.71,0.65,0.64,0.65,0.67,0.67,0.18,0.13,0.19,0.21,0.22,0.23
45,NA,1417018686221,2,"none","eat",0.74,0.75,0.75,0.76,0.74,0.73,0.7,0.14,0.13,0.12,0.14,0.12,0.13,0.14,0.15
45,NA,1417018706641,2,"many","cig",0.67,0.69,0.67,0.68,0.2,0.19,0.17,0.15,0.15,0.2,0.18,0.17,0.19,0.16,0.18
45,NA,1417018770407,2,"few","poem",0.72,0.73,0.71,0.25,0.19,0.2,0.17,0.16,0.19,0.17,0.2,0.19,0.18,0.21,0.2
45,NA,1417018785400,2,"none","move",0.78,0.75,0.71,0.67,0.68,0.7,0.31,0.22,0.21,0.19,0.21,0.18,0.18,0.21,0.2
45,NA,1417018801992,2,"many","bas",0.71,0.72,0.73,0.31,0.25,0.21,0.16,0.17,0.28,0.24,0.22,0.21,0.21,0.19,0.18
45,NA,1417018816542,2,"many","mov",0.75,0.74,0.7,0.68,0.29,0.26,0.23,0.21,0.18,0.16,0.17,0.18,0.18,0.18,0.18
45,NA,1417018831455,2,"few","hair",0.7,0.71,0.7,0.7,0.29,0.22,0.21,0.17,0.15,0.14,0.15,0.16,0.15,0.16,0.13
45,NA,1417018848231,2,"none","trav",0.73,0.7,0.72,0.71,0.71,0.76,0.71,0.21,0.13,0.13,0.14,0.13,0.14,0.16,0.17
46,NA,1417016161502,1,"many","edu",0,0.02,0.03,0.03,0.25,0.5,0.5,0.71,0.94,0.5,0.5,0.18,0.22,0.04,0.03
46,NA,1417016190805,1,"many","trav",0.04,0.04,0.22,0.21,0.5,0.5,0.96,0.75,0.5,0.5,0.5,0.32,0.29,0.28,0.31
46,NA,1417016223620,1,"none","girl",0.5,0.5,0.67,0.68,0.5,0.5,0.39,0.33,0.29,0.25,0.15,0.09,0.05,0.09,0.09
46,NA,1417016251863,1,"many","tv",0.11,0.25,0.5,0.63,0.71,0.8,0.85,0.87,0.89,0.91,0.67,0.5,0.5,0.49,0.5
46,NA,1417016279395,1,"none","bur",0.99,0.75,0.64,0.5,0.31,0.24,0.17,0.08,0.06,0.06,0.08,0.07,0.08,0.06,0.06
46,NA,1417016329010,1,"few","bas",0.04,0.04,0.13,0.35,0.97,0.74,0.42,0.44,0,0,0,0,0.02,0.02,0.01
46,NA,1417016357754,1,"none","hair",0.07,0.2,0.89,0.89,0.91,0.5,0.5,0.2,0.19,0.05,0.01,0.01,0.02,0.02,0.01
46,NA,1417016383738,1,"none","poem",0.5,0.73,0.81,0.95,0.96,0.63,0.5,0.5,0.5,0.5,0.49,0.5,0.18,0.17,0.03
46,NA,1417016404022,1,"few","kid",0.01,0.97,0.5,0.01,0.03,0.04,0.03,0.02,0.02,0.02,0.03,0.04,0.02,0.02,0.03
46,NA,1417016426605,1,"none","shoe",0.02,0.23,0.25,0.5,0.98,0.97,0.97,0.97,0.97,0.5,0.5,0.5,0.5,0.5,0.5
46,NA,1417016453721,1,"many","eat",0.04,0.23,0.24,0.5,0.67,0.82,0.83,0.5,0.32,0.32,0.28,0.29,0.14,0.12,0.02
46,NA,1417016477447,1,"few","cig",0.86,0.84,0.5,0.27,0.25,0.26,0.24,0,0.03,0.04,0.02,0.02,0.03,0.03,0.02
46,NA,1417016511015,1,"few","book",0.7,0.69,0.72,0.71,0.68,0.29,0.23,0.25,0.23,0.23,0.22,0.03,0.02,0.02,0.02
46,NA,1417016540168,1,"many","move",0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.5,0.74,0.74,0.77,0.5,0.5,0.5,0.5
46,NA,1417016561134,1,"few","mov",0.5,0.5,0.5,0.5,0.03,0.03,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.03,0.02
47,NA,1417016379131,0,"many","bur",0.23,0.63,0.58,0.59,0.68,0.66,0.47,0.22,0.03,0.03,0.12,0.03,0.02,0.06,0.1
47,NA,1417016436298,0,"few","trav",0.74,0.71,0.5,0.26,0.25,0.23,0,0.03,0.1,0,0.13,0.07,0.1,0.01,0.05
47,NA,1417016485624,0,"none","bas",0.47,0.74,0.79,0.47,0.14,0.08,0.14,0.07,0,0.15,0,0.13,0,0,0
47,NA,1417016540601,0,"many","poem",0.26,0.42,0.48,0.62,0.68,0.68,0.68,0.54,0.37,0.21,0.16,0.14,0,0,0
47,NA,1417016580017,0,"none","kid",0,0.68,0.84,0.65,0.21,0.23,0.18,0.1,0.02,0.03,0,0.01,0.05,0.08,0
47,NA,1417016618387,0,"none","cig",0.49,0.46,0.46,0.74,0.75,0.59,0.64,0.23,0.18,0,0.09,0,0,0.05,0
47,NA,1417016697064,0,"few","edu",0,0.63,0,0.02,0.01,0.91,0.55,0.12,0.01,0,0,0,0.11,0,0.06
47,NA,1417016740374,0,"few","tv",0.52,0.5,0.66,0.69,0.67,0.48,0.11,0.06,0.13,0,0.01,0.05,0,0,0
47,NA,1417016775374,0,"many","shoe",0.11,0.08,0.48,0.46,0.45,0.62,0.68,0.71,0.69,0.13,0.05,0.06,0,0.01,0
47,NA,1417016825297,0,"many","hair",0.05,0.66,0.71,0.49,0,0,0.08,0,0,0,0.04,0.03,0.02,0,0
47,NA,1417016876836,0,"few","move",0.04,0.02,0.02,0.04,0.03,0.03,0.04,0.71,0.77,0.74,0.74,0.34,0.03,0.04,0.04
47,NA,1417016926846,0,"none","book",0.29,0.58,0.74,0.72,0.6,0.37,0.48,0.05,0.01,0.04,0.03,0.08,0.04,0.05,0.07
47,NA,1417016972007,0,"none","mov",0.4,0.44,0.83,0.83,0.71,0.21,0.15,0.18,0.03,0.02,0.02,0.04,0.05,0.04,0.07
47,NA,1417017102534,0,"few","eat",0.07,0.32,0.51,0.52,0.85,0.83,0.04,0.09,0.09,0.08,0.07,0.04,0.04,0.04,0.05
47,NA,1417017140355,0,"many","girl",0.1,0,0.02,0.67,0.69,0.72,0.74,0.74,0.77,0.71,0.74,0.47,0.04,0.06,0.07
48,NA,1417016196318,0,"few","edu",0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0
48,NA,1417016229236,0,"many","shoe",0,0.49,0.68,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
48,NA,1417016258294,0,"many","poem",0,0.23,0.51,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
48,NA,1417016289404,0,"many","hair",0,0.5,0.99,0.99,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
48,NA,1417016335475,0,"many","bur",0,0.23,0.5,0.99,0.99,0.99,0.99,0.99,0.95,0.5,0.3,0.18,0,0,0
48,NA,1417016397514,0,"none","book",0.25,0.5,0.69,0.99,0.67,0.64,0.5,0.27,0.25,0.23,0.2,0.18,0.12,0.12,0
48,NA,1417016431926,0,"none","mov",0,0.7,0.7,0.7,0.69,0.69,0.5,0.42,0.34,0.32,0.26,0.21,0.15,0.09,0
48,NA,1417016475829,0,"none","kid",0.72,0.71,0.7,0.5,0.46,0.38,0.24,0.13,0.07,0,0,0,0,0,0
48,NA,1417016520470,0,"none","cig",0.24,0.4,0.5,0.69,0.89,0.99,0.99,0.82,0.61,0.42,0.25,0.21,0.13,0,0
48,NA,1417016544865,0,"few","eat",0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,NA,1417016581784,0,"none","bas",0.99,0.99,0.99,0.58,0.41,0.36,0.13,0,0,0,0,0,0,0,0
48,NA,1417016613573,0,"few","move",0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,NA,1417016652152,0,"many","girl",0,0,0,0.25,0.76,0.75,0.76,0.76,0.74,0.66,0.56,0.41,0.11,0,0
48,NA,1417016673778,0,"few","trav",0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,NA,1417016698413,0,"few","tv",0.99,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0
49,NA,1417017407729,1,"none","bur",0.58,0.62,0.7,0.63,0.64,0.55,0.5,0.44,0.4,0.35,0.35,0.24,0.18,0.1,0.05
49,NA,1417017427387,1,"few","kid",0.7,0.61,0.56,0.5,0.16,0.18,0,0,0,0,0,0,0.04,0.12,0
49,NA,1417017457411,1,"none","hair",0.68,0.65,0.65,0.51,0.14,0.08,0.05,0.02,0.07,0.24,0.34,0.28,0.26,0.23,0.18
49,NA,1417017479813,1,"many","eat",0.7,0.65,0.72,0.69,0.67,0.74,0.54,0.35,0.51,0.36,0.32,0.28,0.28,0.3,0.21
49,NA,1417017512353,1,"few","mov",0.36,0.64,0.4,0.72,0.64,0.34,0.57,0.62,0.27,0.13,0.17,0.28,0.2,0.11,0.17
49,NA,1417017528002,1,"few","bas",0.71,0.36,0.73,0.58,0.7,0.32,0.27,0.67,0.58,0.29,0.71,0.67,0.34,0.61,0.33
49,NA,1417017548383,1,"none","poem",0.36,0.7,0.66,0.4,0.66,0.64,0.4,0.64,0.58,0.5,0.56,0.61,0.39,0.4,0.34
49,NA,1417017568984,1,"few","book",0.77,0.78,0.66,0.66,0.41,0.68,0.65,0.51,0.28,0.13,0.12,0.28,0.21,0.3,0.3
49,NA,1417017588591,1,"few","cig",0.72,0.81,0.77,0.55,0.32,0.07,0,0.03,0.01,0,0.02,0,0,0,0
49,NA,1417017606764,1,"many","move",0.41,0.62,0.34,0.73,0.26,0.7,0.55,0.32,0.25,0.66,0.66,0.71,0.78,0.14,0
49,NA,1417017621132,1,"many","trav",0.63,0.66,0.44,0.5,0.5,0.5,0.32,0.21,0.28,0.18,0.23,0.16,0.14,0.15,0
49,NA,1417017635635,1,"many","edu",0.41,0.72,0.61,0.37,0.29,0.65,0.3,0.29,0.38,0.37,0.6,0.28,0.41,0.54,0.17
49,NA,1417017653628,1,"many","tv",0.58,0.22,0.25,0.58,0.33,0.58,0.3,0.31,0.57,0.29,0.3,0.24,0.29,0.3,0.15
49,NA,1417017669998,1,"none","girl",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.67,0.73,0.4,0.39,0.29,0.21
49,NA,1417017685084,1,"none","shoe",0.69,0.59,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.54,0.5,0.5
50,NA,1417001774073,0,"none","bas",0.19,0.59,0.73,0.97,0.77,0.69,0.61,0.44,0.35,0.31,0.21,0.17,0.08,0.07,0.06
50,NA,1417001852108,0,"many","hair",0.01,0.01,0.02,0.13,0.18,0.28,0.36,0.42,0.51,0.6,0.75,0.84,0.91,0.84,0.74
50,NA,1417001892517,0,"many","shoe",0.01,0.07,0.13,0.19,0.28,0.37,0.5,0.62,0.7,0.76,0.78,0.88,0.87,0.92,0.93
50,NA,1417001960117,0,"few","eat",0.85,0.71,0.59,0.36,0.15,0.13,0.11,0.08,0.05,0.05,0.05,0.01,0.02,0.02,0.04
50,NA,1417001999681,0,"none","cig",0.12,0.19,0.27,0.41,0.63,0.69,0.76,0.79,0.74,0.66,0.63,0.63,0.61,0.56,0.5
50,NA,1417002049975,0,"none","book",0.12,0.2,0.3,0.6,0.67,0.75,0.61,0.5,0.39,0.38,0.34,0.28,0.23,0.16,0.09
50,NA,1417002116616,0,"none","kid",0.7,0.72,0.67,0.6,0.43,0.32,0.21,0.09,0.07,0.04,0.01,0.01,0.01,0.01,0.01
50,NA,1417002202170,0,"few","edu",0.01,0.03,0.2,0.27,0.78,0.71,0.58,0.34,0.04,0.01,0.01,0.01,0.01,0.02,0.02
50,NA,1417002254473,0,"many","poem",0.5,0.57,0.7,0.83,0.77,0.69,0.5,0.35,0.27,0.21,0.14,0.11,0.08,0.06,0.01
50,NA,1417002315094,0,"few","move",0.22,0.3,0.38,0.5,0.6,0.66,0.56,0.48,0.37,0.24,0.14,0.02,0.01,0,0
50,NA,1417002360761,0,"many","girl",0.13,0.21,0.64,0.79,0.82,0.88,0.81,0.74,0.65,0.5,0.34,0.25,0.18,0.14,0.11
50,NA,1417002400311,0,"none","mov",0.2,0.28,0.32,0.39,0.5,0.67,0.79,0.93,0.76,0.58,0.46,0.32,0.26,0.22,0.18
50,NA,1417002447434,0,"few","tv",0.67,0.75,0.63,0.43,0.3,0.24,0.16,0.11,0.05,0.03,0.04,0.04,0.01,0.03,0.02
50,NA,1417002496650,0,"many","bur",0.03,0.15,0.25,0.41,0.65,0.72,0.81,0.84,0.88,0.85,0.85,0.82,0.79,0.77,0.76
50,NA,1417002533472,0,"few","trav",0.68,0.75,0.84,0.91,0.93,0.85,0.75,0.47,0.37,0.28,0.21,0.19,0.16,0.13,0.08
51,NA,1417016222517,2,"none","tv",0.01,0.01,0.59,0.68,0.64,0.45,0.28,0.21,0.12,0.04,0.01,0.02,0.02,0.01,0.02
51,NA,1417016248430,2,"few","poem",0.96,0.9,0.58,0.27,0.03,0.02,0.03,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01
51,NA,1417016275502,2,"few","shoe",0.44,0.8,0.45,0.16,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01
51,NA,1417016300773,2,"few","girl",0.69,0.78,0.53,0.22,0.01,0.01,0,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.01
51,NA,1417016323525,2,"few","hair",0.73,0.79,0.72,0.25,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02
51,NA,1417016348564,2,"few","bur",0.56,0.77,0.85,0.74,0.47,0.23,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
51,NA,1417016377747,2,"many","kid",0.01,0.01,0.28,0.74,0.98,0.96,0.72,0.4,0.11,0.09,0.03,0.02,0.02,0.01,0.01
51,NA,1417016408904,2,"none","edu",0.27,0.36,0.61,0.68,0.65,0.64,0.62,0.56,0.31,0.09,0.01,0.01,0.01,0.01,0.01
51,NA,1417016426401,2,"many","cig",0.24,0.73,0.76,0.42,0.07,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0,0.02,0.01
51,NA,1417016450119,2,"many","bas",0.02,0.03,0.01,0.29,0.5,0.71,0.76,0.76,0.7,0.58,0.22,0.02,0.01,0.02,0.02
51,NA,1417016471296,2,"none","move",0.03,0.02,0.03,0.02,0.02,0.02,0.6,0.95,0.85,0.18,0.01,0.02,0.02,0.02,0.02
51,NA,1417016488872,2,"none","trav",0.43,0.72,0.76,0.74,0.44,0.22,0.17,0.17,0.02,0.02,0.03,0.01,0.01,0.03,0.02
51,NA,1417016507168,2,"many","book",0.01,0.27,0.54,0.74,0.74,0.74,0.65,0.41,0.25,0.15,0.03,0.02,0.02,0.02,0.02
51,NA,1417016525441,2,"none","eat",0.02,0.24,0.58,0.76,0.63,0.43,0.18,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.02
51,NA,1417016545018,2,"many","mov",0.01,0.02,0.49,0.66,0.66,0.56,0.44,0.19,0.1,0.01,0.01,0.01,0.01,0.01,0.02
52,NA,1417016130489,0,"none","book",0,0,0,0.75,0.75,0.74,0,0,0,0,0,0,0,0,0
52,NA,1417016177121,0,"few","move",0,0,0,0,0,0,0.97,0.72,0,0,0,0,0,0,0
52,NA,1417016207988,0,"none","cig",0,0.69,0,0,0,0,0,0,0,0,0,0,0.01,0,0.03
52,NA,1417016245309,0,"many","shoe",0,0,0.72,0.71,0.95,0.69,0.68,0.5,0,0,0,0,0,0,0
52,NA,1417016282262,0,"none","bas",0.25,0.72,0.24,0,0,0,0,0,0,0,0,0,0.02,0,0
52,NA,1417016323885,0,"few","edu",0.25,0.96,0.5,0,0,0,0,0,0,0,0,0,0,0,0
52,NA,1417016364049,0,"many","bur",0,0,0,0.5,0.73,0.72,0.97,0.72,0.72,0.49,0,0,0,0,0
52,NA,1417016396333,0,"few","trav",0.97,0.73,0.49,0,0,0,0,0,0,0,0,0.01,0.01,0,0
52,NA,1417016435047,0,"few","tv",0.73,0.97,0.72,0,0,0,0.01,0,0,0,0,0,0,0,0
